,market,time_kst,open,high,low,close,volume_krw,volume_market
18630,KRW-BTC,2023-05-18T07:00:00,36693000.0,36717000.0,36611000.0,36705000.0,2944581212.0148,80.30806118
18631,KRW-BTC,2023-05-18T08:00:00,36713000.0,36765000.0,36689000.0,36700000.0,4015987486.69903,109.33121928
18632,KRW-BTC,2023-05-18T09:00:00,36706000.0,36857000.0,36670000.0,36679000.0,6148168726.09367,167.34520923
18633,KRW-BTC,2023-05-18T10:00:00,36679000.0,36741000.0,36622000.0,36653000.0,4234961512.88339,115.44862743
18634,KRW-BTC,2023-05-18T11:00:00,36655000.0,36706000.0,36630000.0,36650000.0,2144256766.95601,58.47908844
18635,KRW-BTC,2023-05-18T12:00:00,36662000.0,36706000.0,36641000.0,36655000.0,3185710202.19507,86.8748388
18636,KRW-BTC,2023-05-18T13:00:00,36658000.0,36699000.0,36626000.0,36629000.0,2203272853.75333,60.11724522
18637,KRW-BTC,2023-05-18T14:00:00,36629000.0,36682000.0,36562000.0,36562000.0,4175078139.34542,113.98533852
18638,KRW-BTC,2023-05-18T15:00:00,36564000.0,36650000.0,36501000.0,36610000.0,4772906916.8851,130.53415378
18639,KRW-BTC,2023-05-18T16:00:00,36610000.0,36854000.0,36591000.0,36794000.0,6659821061.59389,181.34740563
18640,KRW-BTC,2023-05-18T17:00:00,36794000.0,36920000.0,36742000.0,36895000.0,5313597825.89842,144.2166427
18641,KRW-BTC,2023-05-18T18:00:00,36887000.0,36903000.0,36795000.0,36882000.0,4517164740.0186,122.60184079
18642,KRW-BTC,2023-05-18T19:00:00,36882000.0,36895000.0,36737000.0,36742000.0,4271970306.41217,115.98666852
18643,KRW-BTC,2023-05-18T20:00:00,36742000.0,36834000.0,36708000.0,36807000.0,4424892616.89145,120.32936784
18644,KRW-BTC,2023-05-18T21:00:00,36827000.0,36896000.0,36677000.0,36708000.0,5975825652.10305,162.48341343
18645,KRW-BTC,2023-05-18T22:00:00,36722000.0,36765000.0,36598000.0,36713000.0,6196066960.66926,168.91494668
18646,KRW-BTC,2023-05-18T23:00:00,36727000.0,36863000.0,36508000.0,36710000.0,6663576199.4285,181.47400193
18647,KRW-BTC,2023-05-19T00:00:00,36710000.0,36801000.0,36548000.0,36553000.0,4126607419.01578,112.60695072
18648,KRW-BTC,2023-05-19T01:00:00,36552000.0,36597000.0,36449000.0,36572000.0,4857171252.88143,132.99123982
18649,KRW-BTC,2023-05-19T02:00:00,36572000.0,36572000.0,35800000.0,35911000.0,17085067620.24082,472.87452702
18650,KRW-BTC,2023-05-19T03:00:00,35911000.0,36100000.0,35820000.0,36024000.0,8106107279.46888,225.43113588
18651,KRW-BTC,2023-05-19T04:00:00,36028000.0,36299000.0,35981000.0,36175000.0,5361935626.75938,148.57244167
18652,KRW-BTC,2023-05-19T05:00:00,36175000.0,36237000.0,36121000.0,36163000.0,3097511553.13665,85.60208258
18653,KRW-BTC,2023-05-19T06:00:00,36162000.0,36533000.0,36162000.0,36327000.0,4099052772.41231,112.88403139
18654,KRW-BTC,2023-05-19T07:00:00,36327000.0,36360000.0,36249000.0,36285000.0,3268191729.92526,90.05218928
18655,KRW-BTC,2023-05-19T08:00:00,36286000.0,36296000.0,36222000.0,36240000.0,3100222515.6417,85.51755107
18656,KRW-BTC,2023-05-19T09:00:00,36240000.0,36329000.0,36190000.0,36251000.0,7044223541.93319,194.26585525
18657,KRW-BTC,2023-05-19T10:00:00,36250000.0,36268000.0,36024000.0,36130000.0,7180566347.32345,198.71253792
18658,KRW-BTC,2023-05-19T11:00:00,36130000.0,36171000.0,36095000.0,36118000.0,4103382769.17664,113.5700604
18659,KRW-BTC,2023-05-19T12:00:00,36118000.0,36199000.0,36085000.0,36141000.0,4110145396.2401,113.72338935
18660,KRW-BTC,2023-05-19T13:00:00,36161000.0,36197000.0,36130000.0,36165000.0,3444471444.30185,95.27173385
18661,KRW-BTC,2023-05-19T14:00:00,36165000.0,36191000.0,36118000.0,36174000.0,3010888286.44894,83.29647754
18662,KRW-BTC,2023-05-19T15:00:00,36174000.0,36273000.0,36140000.0,36260000.0,3812108858.86378,105.26365668
18663,KRW-BTC,2023-05-19T16:00:00,36273000.0,36352000.0,36200000.0,36201000.0,6840051305.35246,188.51540917
18664,KRW-BTC,2023-05-19T17:00:00,36201000.0,36250000.0,36191000.0,36217000.0,4167499298.84369,115.07754288
18665,KRW-BTC,2023-05-19T18:00:00,36230000.0,36231000.0,36102000.0,36110000.0,3315211352.16617,91.73673181
18666,KRW-BTC,2023-05-19T19:00:00,36116000.0,36157000.0,36033000.0,36079000.0,2836933386.48333,78.56443448
18667,KRW-BTC,2023-05-19T20:00:00,36079000.0,36150000.0,36038000.0,36120000.0,3899708409.35646,108.04461444
18668,KRW-BTC,2023-05-19T21:00:00,36132000.0,36266000.0,36119000.0,36142000.0,5410351180.44793,149.47397585
18669,KRW-BTC,2023-05-19T22:00:00,36142000.0,36200000.0,36099000.0,36149000.0,2458567171.78038,67.98172573
18670,KRW-BTC,2023-05-19T23:00:00,36148000.0,36148000.0,36040000.0,36095000.0,3420616798.31283,94.80183191
18671,KRW-BTC,2023-05-20T00:00:00,36095000.0,36486000.0,35950000.0,36214000.0,17195968404.30889,474.82189369
18672,KRW-BTC,2023-05-20T01:00:00,36214000.0,36244000.0,36077000.0,36114000.0,3744709648.8878,103.53784131
18673,KRW-BTC,2023-05-20T02:00:00,36114000.0,36262000.0,36102000.0,36193000.0,1264506926.77249,34.92533531
18674,KRW-BTC,2023-05-20T03:00:00,36223000.0,36251000.0,36165000.0,36218000.0,587896793.73647,16.23337802
18675,KRW-BTC,2023-05-20T04:00:00,36226000.0,36226000.0,36102000.0,36109000.0,1319096878.61994,36.50405255
18676,KRW-BTC,2023-05-20T05:00:00,36110000.0,36181000.0,36110000.0,36144000.0,1056964893.09507,29.24130191
18677,KRW-BTC,2023-05-20T06:00:00,36144000.0,36202000.0,36143000.0,36202000.0,740386007.84995,20.4696976
18678,KRW-BTC,2023-05-20T07:00:00,36202000.0,36225000.0,36151000.0,36161000.0,1340839126.40185,37.05935401
18679,KRW-BTC,2023-05-20T08:00:00,36161000.0,36185000.0,36155000.0,36156000.0,1317306331.5177,36.42167528
18680,KRW-BTC,2023-05-20T09:00:00,36156000.0,36205000.0,36126000.0,36167000.0,3054782891.22801,84.4670067
18681,KRW-BTC,2023-05-20T10:00:00,36190000.0,36234000.0,36140000.0,36222000.0,2396933153.56908,66.20381823
18682,KRW-BTC,2023-05-20T11:00:00,36222000.0,36233000.0,36151000.0,36166000.0,3567811796.39433,98.55112954
18683,KRW-BTC,2023-05-20T12:00:00,36190000.0,36210000.0,36157000.0,36200000.0,1081115886.1715,29.88225175
18684,KRW-BTC,2023-05-20T13:00:00,36200000.0,36200000.0,36156000.0,36160000.0,1208433151.5261,33.41120783
18685,KRW-BTC,2023-05-20T14:00:00,36160000.0,36200000.0,36157000.0,36179000.0,963405668.98363,26.63211142
18686,KRW-BTC,2023-05-20T15:00:00,36179000.0,36199000.0,36165000.0,36166000.0,956268419.66121,26.42561058
18687,KRW-BTC,2023-05-20T16:00:00,36165000.0,36179000.0,36119000.0,36178000.0,1809405635.34442,50.06682237
18688,KRW-BTC,2023-05-20T17:00:00,36177000.0,36260000.0,36150000.0,36251000.0,3266106222.50585,90.24488768
18689,KRW-BTC,2023-05-20T18:00:00,36251000.0,36260000.0,36180000.0,36229000.0,2343763853.6201,64.69281418
18690,KRW-BTC,2023-05-20T19:00:00,36230000.0,36239000.0,36196000.0,36229000.0,1441022851.11099,39.78310276
18691,KRW-BTC,2023-05-20T20:00:00,36225000.0,36250000.0,36198000.0,36208000.0,1590101481.12592,43.89361304
18692,KRW-BTC,2023-05-20T21:00:00,36222000.0,36293000.0,36207000.0,36225000.0,2997962955.0423,82.718255
18693,KRW-BTC,2023-05-20T22:00:00,36222000.0,36293000.0,36202000.0,36220000.0,2548141686.74441,70.30092571
18694,KRW-BTC,2023-05-20T23:00:00,36232000.0,36247000.0,36213000.0,36223000.0,1723397998.49034,47.56726929
18695,KRW-BTC,2023-05-21T00:00:00,36222000.0,36300000.0,36220000.0,36286000.0,1501663864.13292,41.419583
18696,KRW-BTC,2023-05-21T01:00:00,36286000.0,36286000.0,36240000.0,36251000.0,593515343.17981,16.36694963
18697,KRW-BTC,2023-05-21T02:00:00,36262000.0,36450000.0,36241000.0,36441000.0,2745044651.07337,75.45861364
18698,KRW-BTC,2023-05-21T03:00:00,36441000.0,36475000.0,36339000.0,36339000.0,1766672174.00793,48.5015005
18699,KRW-BTC,2023-05-21T04:00:00,36342000.0,36392000.0,36270000.0,36357000.0,876472981.51535,24.12859184
18700,KRW-BTC,2023-05-21T05:00:00,36375000.0,36392000.0,36274000.0,36297000.0,533837943.19309,14.69630821
18701,KRW-BTC,2023-05-21T06:00:00,36297000.0,36343000.0,36251000.0,36317000.0,501977625.99481,13.82790088
18702,KRW-BTC,2023-05-21T07:00:00,36317000.0,36374000.0,36284000.0,36364000.0,1207889212.98706,33.24704666
18703,KRW-BTC,2023-05-21T08:00:00,36367000.0,36432000.0,36344000.0,36385000.0,1886071577.69597,51.83349884
18704,KRW-BTC,2023-05-21T09:00:00,36404000.0,36618000.0,36347000.0,36562000.0,4864051739.39096,133.41426835
18705,KRW-BTC,2023-05-21T10:00:00,36568000.0,36577000.0,36491000.0,36511000.0,2883951225.18013,78.910079
18706,KRW-BTC,2023-05-21T11:00:00,36511000.0,36548000.0,36499000.0,36535000.0,1853230881.82972,50.74620987
18707,KRW-BTC,2023-05-21T12:00:00,36535000.0,36567000.0,36496000.0,36566000.0,2349173172.74749,64.30468594
18708,KRW-BTC,2023-05-21T13:00:00,36567000.0,36580000.0,36518000.0,36518000.0,2974531607.84538,81.41211658
18709,KRW-BTC,2023-05-21T14:00:00,36517000.0,36529000.0,36446000.0,36455000.0,1733058187.34844,47.5046752
18710,KRW-BTC,2023-05-21T15:00:00,36462000.0,36470000.0,36414000.0,36431000.0,1696021841.34809,46.53659444
18711,KRW-BTC,2023-05-21T16:00:00,36431000.0,36431000.0,36390000.0,36395000.0,1549306266.93622,42.55481195
18712,KRW-BTC,2023-05-21T17:00:00,36396000.0,36456000.0,36391000.0,36454000.0,1827440317.14897,50.17830187
18713,KRW-BTC,2023-05-21T18:00:00,36455000.0,36485000.0,36395000.0,36459000.0,1855267913.28159,50.91456014
18714,KRW-BTC,2023-05-21T19:00:00,36470000.0,36482000.0,36242000.0,36304000.0,4841261608.87279,133.17278992
18715,KRW-BTC,2023-05-21T20:00:00,36311000.0,36312000.0,36148000.0,36189000.0,5039036305.2302,139.08433061
18716,KRW-BTC,2023-05-21T21:00:00,36189000.0,36303000.0,36119000.0,36300000.0,4197840083.20717,116.01072002
18717,KRW-BTC,2023-05-21T22:00:00,36300000.0,36315000.0,36243000.0,36275000.0,1865159067.16353,51.41345771
18718,KRW-BTC,2023-05-21T23:00:00,36276000.0,36350000.0,36240000.0,36248000.0,2704921787.32235,74.49134625
18719,KRW-BTC,2023-05-22T00:00:00,36248000.0,36341000.0,36195000.0,36299000.0,2301168620.61112,63.43777533
18720,KRW-BTC,2023-05-22T01:00:00,36299000.0,36301000.0,36230000.0,36285000.0,1711363656.84979,47.18510821
18721,KRW-BTC,2023-05-22T02:00:00,36253000.0,36309000.0,36207000.0,36245000.0,1016349797.86818,28.02804087
18722,KRW-BTC,2023-05-22T03:00:00,36245000.0,36288000.0,36209000.0,36238000.0,773501465.83124,21.34141564
18723,KRW-BTC,2023-05-22T04:00:00,36266000.0,36291000.0,36218000.0,36251000.0,359984140.18739,9.92671881
18724,KRW-BTC,2023-05-22T05:00:00,36251000.0,36290000.0,36190000.0,36191000.0,697373296.29412,19.25319109
18725,KRW-BTC,2023-05-22T06:00:00,36227000.0,36234000.0,36048000.0,36119000.0,4274737383.82468,118.4243233
18726,KRW-BTC,2023-05-22T07:00:00,36124000.0,36143000.0,36115000.0,36122000.0,1531644984.93397,42.39761007
18727,KRW-BTC,2023-05-22T08:00:00,36124000.0,36124000.0,36050000.0,36051000.0,2252717590.58785,62.4163377
18728,KRW-BTC,2023-05-22T09:00:00,36057000.0,36096000.0,35820000.0,35905000.0,14639591079.4981,407.2779435
18729,KRW-BTC,2023-05-22T10:00:00,35905000.0,35918000.0,35772000.0,35774000.0,8064891835.86426,225.01714631
18730,KRW-BTC,2023-05-22T11:00:00,35774000.0,35852000.0,35709000.0,35803000.0,4833996963.34919,135.0594297
18731,KRW-BTC,2023-05-22T12:00:00,35804000.0,35845000.0,35780000.0,35799000.0,4025987645.73826,112.4360777
18732,KRW-BTC,2023-05-22T13:00:00,35799000.0,35809000.0,35750000.0,35759000.0,5515146644.45479,154.15367667
18733,KRW-BTC,2023-05-22T14:00:00,35759000.0,35890000.0,35730000.0,35862000.0,5926539153.64544,165.49393366
18734,KRW-BTC,2023-05-22T15:00:00,35862000.0,36048000.0,35835000.0,35931000.0,5225332212.6458,145.33365209
18735,KRW-BTC,2023-05-22T16:00:00,35944000.0,36017000.0,35927000.0,35970000.0,2934704705.49226,81.56305267
18736,KRW-BTC,2023-05-22T17:00:00,35971000.0,36047000.0,35963000.0,35991000.0,3200708638.79225,88.88614617
18737,KRW-BTC,2023-05-22T18:00:00,35991000.0,36045000.0,35940000.0,35961000.0,2235436493.04212,62.10553734
18738,KRW-BTC,2023-05-22T19:00:00,35961000.0,35974000.0,35893000.0,35917000.0,3593282627.97557,100.02803146
18739,KRW-BTC,2023-05-22T20:00:00,35919000.0,35944000.0,35870000.0,35931000.0,2574111300.64285,71.69412667
18740,KRW-BTC,2023-05-22T21:00:00,35934000.0,35970000.0,35858000.0,35859000.0,3758332051.20539,104.6399082
18741,KRW-BTC,2023-05-22T22:00:00,35859000.0,36200000.0,35835000.0,36140000.0,8322065964.93304,230.78872217
18742,KRW-BTC,2023-05-22T23:00:00,36138000.0,36154000.0,35830000.0,36052000.0,7161959555.18874,199.03983531
18743,KRW-BTC,2023-05-23T00:00:00,36032000.0,36072000.0,35914000.0,35983000.0,1520267760.38986,42.26045059
18744,KRW-BTC,2023-05-23T01:00:00,36002000.0,36053000.0,35939000.0,35958000.0,1242919452.86777,34.54232591
18745,KRW-BTC,2023-05-23T02:00:00,35958000.0,35999000.0,35854000.0,35951000.0,1498725441.62082,41.73050434
18746,KRW-BTC,2023-05-23T03:00:00,35952000.0,36060000.0,35931000.0,36037000.0,980229655.81626,27.21711069
18747,KRW-BTC,2023-05-23T04:00:00,36037000.0,36037000.0,35950000.0,35977000.0,519057542.5139,14.42399023
18748,KRW-BTC,2023-05-23T05:00:00,35981000.0,36073000.0,35949000.0,36051000.0,740922889.15215,20.57753691
18749,KRW-BTC,2023-05-23T06:00:00,36053000.0,36080000.0,36006000.0,36047000.0,1649203637.18201,45.75248418
18750,KRW-BTC,2023-05-23T07:00:00,36049000.0,36051000.0,35979000.0,35992000.0,1247135755.63175,34.63582069
18751,KRW-BTC,2023-05-23T08:00:00,35991000.0,35998000.0,35945000.0,35947000.0,1915645201.25981,53.26447883
18752,KRW-BTC,2023-05-23T09:00:00,35947000.0,36006000.0,35841000.0,35856000.0,5011308454.21747,139.47032217
18753,KRW-BTC,2023-05-23T10:00:00,35857000.0,36100000.0,35851000.0,36026000.0,5226380514.26652,145.1618637
18754,KRW-BTC,2023-05-23T11:00:00,36026000.0,36166000.0,36000000.0,36165000.0,3955202728.29526,109.6470854
18755,KRW-BTC,2023-05-23T12:00:00,36165000.0,36451000.0,36110000.0,36372000.0,11166053740.80877,307.34459295
18756,KRW-BTC,2023-05-23T13:00:00,36378000.0,36460000.0,36360000.0,36360000.0,6605946198.53261,181.43695694
18757,KRW-BTC,2023-05-23T14:00:00,36357000.0,36488000.0,36357000.0,36454000.0,5318346238.78865,146.00672877
18758,KRW-BTC,2023-05-23T15:00:00,36454000.0,36477000.0,36325000.0,36367000.0,6139356177.49215,168.73029153
18759,KRW-BTC,2023-05-23T16:00:00,36367000.0,36418000.0,36271000.0,36376000.0,4127869018.82597,113.52565125
18760,KRW-BTC,2023-05-23T17:00:00,36393000.0,36457000.0,36371000.0,36440000.0,3214992879.36028,88.31120043
18761,KRW-BTC,2023-05-23T18:00:00,36440000.0,36501000.0,36440000.0,36443000.0,3162937966.33614,86.72869442
18762,KRW-BTC,2023-05-23T19:00:00,36444000.0,36524000.0,36441000.0,36515000.0,2507538160.621,68.74880523
18763,KRW-BTC,2023-05-23T20:00:00,36515000.0,36588000.0,36467000.0,36588000.0,3452052606.28129,94.54286249
18764,KRW-BTC,2023-05-23T21:00:00,36588000.0,36660000.0,36502000.0,36506000.0,9284366494.61227,253.69630698
18765,KRW-BTC,2023-05-23T22:00:00,36505000.0,36550000.0,36405000.0,36444000.0,3790667032.20603,103.90238005
18766,KRW-BTC,2023-05-23T23:00:00,36444000.0,36579000.0,36441000.0,36541000.0,2269662826.70767,62.14629652
18767,KRW-BTC,2023-05-24T00:00:00,36541000.0,36564000.0,36509000.0,36538000.0,1431573061.28887,39.18289198
18768,KRW-BTC,2023-05-24T01:00:00,36539000.0,36550000.0,36442000.0,36490000.0,3735126495.38934,102.31136708
18769,KRW-BTC,2023-05-24T02:00:00,36482000.0,36521000.0,36434000.0,36434000.0,1016634405.99969,27.87724482
18770,KRW-BTC,2023-05-24T03:00:00,36434000.0,36445000.0,36330000.0,36373000.0,1623822381.95675,44.63073193
18771,KRW-BTC,2023-05-24T04:00:00,36373000.0,36398000.0,36302000.0,36348000.0,762413924.59804,20.97960582
18772,KRW-BTC,2023-05-24T05:00:00,36348000.0,36416000.0,36310000.0,36386000.0,1298504080.77068,35.72357209
18773,KRW-BTC,2023-05-24T06:00:00,36387000.0,36404000.0,36325000.0,36346000.0,999965465.88378,27.50753384
18774,KRW-BTC,2023-05-24T07:00:00,36346000.0,36365000.0,36275000.0,36312000.0,2605417254.85333,71.7337126
18775,KRW-BTC,2023-05-24T08:00:00,36319000.0,36392000.0,36300000.0,36381000.0,2578647330.35002,70.92908893
18776,KRW-BTC,2023-05-24T09:00:00,36382000.0,36418000.0,36331000.0,36416000.0,9526047038.39549,261.92467689
18777,KRW-BTC,2023-05-24T10:00:00,36416000.0,36430000.0,36372000.0,36381000.0,6580899877.85162,180.83365011
18778,KRW-BTC,2023-05-24T11:00:00,36382000.0,36382000.0,36327000.0,36348000.0,2902099213.20146,79.83839051
18779,KRW-BTC,2023-05-24T12:00:00,36348000.0,36348000.0,35869000.0,35924000.0,20129430922.45675,558.86655557
18780,KRW-BTC,2023-05-24T13:00:00,35925000.0,35971000.0,35838000.0,35947000.0,9764534475.49476,272.05971516
18781,KRW-BTC,2023-05-24T14:00:00,35959000.0,36051000.0,35881000.0,35912000.0,9988311992.82089,277.65050544
18782,KRW-BTC,2023-05-24T15:00:00,35937000.0,35937000.0,35800000.0,35850000.0,7137574023.20796,199.01677375
18783,KRW-BTC,2023-05-24T16:00:00,35850000.0,35934000.0,35801000.0,35850000.0,4194942612.99945,116.96282888
18784,KRW-BTC,2023-05-24T17:00:00,35850000.0,35934000.0,35823000.0,35932000.0,3407148544.57291,94.89500221
18785,KRW-BTC,2023-05-24T18:00:00,35933000.0,36052000.0,35917000.0,35941000.0,2719861640.5067,75.61671844
18786,KRW-BTC,2023-05-24T19:00:00,35941000.0,35954000.0,35888000.0,35900000.0,2437187222.63194,67.86626031
18787,KRW-BTC,2023-05-24T20:00:00,35900000.0,35925000.0,35855000.0,35900000.0,2911184801.03408,81.11162142
18788,KRW-BTC,2023-05-24T21:00:00,35900000.0,35917000.0,35813000.0,35835000.0,4052308847.33933,113.02109997
18789,KRW-BTC,2023-05-24T22:00:00,35835000.0,35857000.0,35460000.0,35594000.0,15202708245.0739,426.5013209
18790,KRW-BTC,2023-05-24T23:00:00,35611000.0,35617000.0,35328000.0,35334000.0,15661675734.14344,441.88657616
18791,KRW-BTC,2023-05-25T00:00:00,35332000.0,35530000.0,35144000.0,35442000.0,16725326491.82604,473.5673826
18792,KRW-BTC,2023-05-25T01:00:00,35442000.0,35470000.0,35283000.0,35383000.0,5841229834.20542,165.16370609
18793,KRW-BTC,2023-05-25T02:00:00,35383000.0,35498000.0,35314000.0,35404000.0,2728768123.27888,77.07180093
18794,KRW-BTC,2023-05-25T03:00:00,35417000.0,35473000.0,35375000.0,35377000.0,1518915176.79631,42.89342878
18795,KRW-BTC,2023-05-25T04:00:00,35377000.0,35576000.0,35347000.0,35402000.0,1546264781.90376,43.61582327
18796,KRW-BTC,2023-05-25T05:00:00,35404000.0,35672000.0,35400000.0,35602000.0,4092936324.2047,115.1433736
18797,KRW-BTC,2023-05-25T06:00:00,35596000.0,35664000.0,35451000.0,35513000.0,3358163110.37548,94.38327001
18798,KRW-BTC,2023-05-25T07:00:00,35517000.0,35555000.0,35481000.0,35511000.0,3374869054.02451,95.02067142
18799,KRW-BTC,2023-05-25T08:00:00,35510000.0,35535000.0,35450000.0,35452000.0,4138455853.50725,116.60844823
18800,KRW-BTC,2023-05-25T09:00:00,35465000.0,35549000.0,35259000.0,35259000.0,11509540669.77748,325.51648108
18801,KRW-BTC,2023-05-25T10:00:00,35259000.0,35380000.0,35000000.0,35234000.0,17075283313.95974,486.05746635
18802,KRW-BTC,2023-05-25T11:00:00,35234000.0,35237000.0,35101000.0,35139000.0,5602369656.38538,159.31564825
18803,KRW-BTC,2023-05-25T12:00:00,35139000.0,35291000.0,35120000.0,35130000.0,8057086722.13051,229.07013451
18804,KRW-BTC,2023-05-25T13:00:00,35130000.0,35221000.0,35078000.0,35172000.0,8222560355.36429,234.0370662
18805,KRW-BTC,2023-05-25T14:00:00,35172000.0,35245000.0,35154000.0,35229000.0,4250639135.32648,120.76070452
18806,KRW-BTC,2023-05-25T15:00:00,35229000.0,35291000.0,35193000.0,35238000.0,6509252061.94908,184.78422975
18807,KRW-BTC,2023-05-25T16:00:00,35239000.0,35249000.0,35058000.0,35069000.0,4509068998.46016,128.31810303
18808,KRW-BTC,2023-05-25T17:00:00,35069000.0,35217000.0,35063000.0,35213000.0,3881026880.88749,110.38996792
18809,KRW-BTC,2023-05-25T18:00:00,35213000.0,35278000.0,35182000.0,35241000.0,4379615585.62558,124.34063491
18810,KRW-BTC,2023-05-25T19:00:00,35246000.0,35263000.0,35104000.0,35133000.0,5739997630.32077,163.22908863
18811,KRW-BTC,2023-05-25T20:00:00,35157000.0,35258000.0,35122000.0,35209000.0,5075313027.80228,144.29161866
18812,KRW-BTC,2023-05-25T21:00:00,35209000.0,35512000.0,35200000.0,35439000.0,10636437201.54725,300.48813213
18813,KRW-BTC,2023-05-25T22:00:00,35440000.0,35485000.0,35291000.0,35365000.0,4882765716.19516,137.90332248
18814,KRW-BTC,2023-05-25T23:00:00,35366000.0,35480000.0,35332000.0,35427000.0,3058649774.42742,86.34623979
18815,KRW-BTC,2023-05-26T00:00:00,35422000.0,35460000.0,35204000.0,35281000.0,2726332496.55571,77.16272117
18816,KRW-BTC,2023-05-26T01:00:00,35281000.0,35399000.0,35254000.0,35315000.0,1015057296.58788,28.75255185
18817,KRW-BTC,2023-05-26T02:00:00,35315000.0,35485000.0,35294000.0,35422000.0,1369844337.91468,38.69251293
18818,KRW-BTC,2023-05-26T03:00:00,35422000.0,35480000.0,35385000.0,35410000.0,543453821.7752,15.33714262
18819,KRW-BTC,2023-05-26T04:00:00,35439000.0,35670000.0,35415000.0,35519000.0,2369675576.29722,66.66542511
18820,KRW-BTC,2023-05-26T05:00:00,35519000.0,35554000.0,35452000.0,35522000.0,1524966224.10304,42.94517294
18821,KRW-BTC,2023-05-26T06:00:00,35523000.0,35532000.0,35461000.0,35516000.0,2242335753.21902,63.14710956
18822,KRW-BTC,2023-05-26T07:00:00,35515000.0,35540000.0,35489000.0,35520000.0,1435088233.70146,40.41166298
18823,KRW-BTC,2023-05-26T08:00:00,35519000.0,35609000.0,35519000.0,35547000.0,3084869289.96926,86.77428128
18824,KRW-BTC,2023-05-26T09:00:00,35550000.0,35614000.0,35420000.0,35499000.0,5989852573.91062,168.55909767
